775786,[INFO] Repository Target 'org.apache.tez' is created. [INFO] Staging Profile 'org.apache.tez' is created. [INFO] Privileges (CRU) 'org.apache.tez - Public Repositories' are created. [INFO] Privileges (CRUD) 'org.apache.tez - Snapshots' are created. [INFO] Role 'org.apache.tez Deployment Role' is created. [INFO] Role 'tez' is added to user 'acmurthy'. [INFO] Role 'tez' is added to user 'billgraham'. [INFO] Role 'tez' is added to user 'bikas'. [INFO] Role 'tez' is added to user 'bobby'. [INFO] Role 'tez' is added to user 'cdouglas'. [INFO] Role 'tez' is added to user 'daryn'. [INFO] Role 'tez' is added to user 'ddas'. [INFO] Role 'tez' is added to user 'gates'. [INFO] Role 'tez' is added to user 'gopalv'. [INFO] Role 'tez' is added to user 'gunther'. [INFO] Role 'tez' is added to user 'hitesh'. [INFO] Role 'tez' is added to user 'hashutosh'. [INFO] Role 'tez' is added to user 'jghoman'. [INFO] Role 'tez' is added to user 'jitendra'. [INFO] Role 'tez' is added to user 'jlowe'. [INFO] Role 'tez' is added to user 'julien'. [INFO] Role 'tez' is added to user 'kevinwilfong'. [INFO] Role 'tez' is added to user 'mattmann'. [INFO] Role 'tez' is added to user 'mliddell'. [INFO] Role 'tez' is added to user 'namit'. [INFO] Role 'tez' is added to user 'nroberts'. [INFO] Role 'tez' is added to user 'omalley'. [INFO] Role 'tez' is added to user 'sseth'. [INFO] Role 'tez' is added to user 'tgraves'. [INFO] Role 'tez' is added to user 'tomwhite'. [INFO] Role 'tez' is added to user 'vikram'. [INFO] Role 'tez' is added to user 'vinodkv'. -- Nexus repository was prepared successfully. --  Configuration has been prepared now you can: * Deploy snapshot artifacts into repository https://repository.apache.org/content/repositories/snapshots * Deploy release artifacts into the staging repository https://repository.apache.org/service/local/staging/deploy/maven2 * Promote staged artifacts into repository 'Releases' * Download snapshot and release artifacts from group https://repository.apache.org/content/groups/public * Download snapshot release and staged artifacts from staging group https://repository.apache.org/content/groups/staging ,neutral
778244,<danielsh> yes we're aware of the recurrence ,neutral
779148,Hi Pieter  it looks fine now ,positive
779230,<pctony> Herbert sorry we cannot do this.  The scope of the blemlist AIUI is at the SVN repo level - and we run a single repo for all the ASF projects.  However buildbot works at the per-project level. Short of perhaps re-writing all of our buildbot mechanisms from the SVN master this is not do-able. Sorry. ,negative
779706,Thanks Joe!,positive
781112,Can put the info in this file on people: -rwx------  1 dblevins  dblevins  0 Jul 12 21:00 /home/dblevins/INFRA-5044 ,neutral
781491,<pctony> This has been done.  It should work just fine I'll be doing some more work on JIRA later and will force a re-index then so this might look better after that. Have a look around. ,neutral
781920,Duplicate of INFRA-4886,neutral
781926,Two more IDs for initial access: greid and brock.,neutral
784007,Thanks did that. Hopefully it syncs now. Cheers --Kurt,positive
785998,Added to all-developers group which has this permission.,neutral
787532,You are missing my point sorry   By 'check in normally' I mean just commit them using 'svn add ...' 'svn commit ..' not 'svn import' you cant do that.  people.apache.org was down for a while but is now back that however is not related as you dont need to access people.apache.org to commit to svn. ,negative
789935,Created the DTACLOUD wiki space.,neutral
793682,Thanks!,positive
793785,This was taken care of already.,neutral
795666,I've upped the httpd timeout from 5 mins to 30. I didn't see any OutOfMemoryErrors in the logs so hopefully this will fix it. Please give it another try.,neutral
798067,Thanks!,positive
800945,Great idea.,positive
802537,I believe this is a duplicate of HTTPCORE-328  Oleg,neutral
807840,Sorry I was wrong about needing to fix Gump - that just needs the build.xml patch to remove the copy of the files in lib.,negative
808676,You are right. I missed that point. I am +1  Oleg,positive
808819,That fixes my testcase.  Thank you!,positive
810235,Looks fine to me.   Oleg,positive
811617,Looks good to me.  Mike,positive
813418,Committed to trunk. Thanks Prasanth!,positive
814982,Thank you for the patch Xuefu! I have committed it to trunk!,positive
815364,Committed to trunk. Thanks Teddy!,positive
815513,Committed to trunk. Thanks Sushanth!,positive
817237,Sorry my bad. Let me upload what I have.,negative
817418,[~brocknoland] Did this not patch?,neutral
818419,The patch is generated against the latest trunk.,neutral
818811,We did agree to produce a hive release in less then 3 months that did not use the NPath trademark. This jira is to specifically address that. ,neutral
819836,Committed to trunk. Thanks Harish!,positive
819864,Committed to trunk. Thanks Harish!,positive
821537,I see you rebased the patch thanks a lot.,positive
821561,Committed to branch. Thanks Remus!,positive
822226,Brock commented two test failed.   org.apache.hadoop.hive.cli.TestNegativeMinimrCliDriver.testNegativeCliDriver_mapreduce_stack_trace_hadoop20 org.apache.hcatalog.fileformats.TestOrcDynamicPartitioned.testHCatDynamicPartitionedTable  Can you assert that? I cannot reproduce.,neutral
823313,Correction to the design of this feature (I can't edit comments because of permissions so adding another comment). In case the seconds field needs more than 31 bit the first VInt is {{-1-reversedDecimal}} regardless of whether {{reversedDecimal}} is zero or not.,neutral
824949,Committed to trunk. Thanks Gunther!,positive
825341,Committed. Thanks Gang Tim Liu,positive
825480,Committed to trunk. Thanks Thejas!,positive
828832,Committed to trunk and 0.9 branch. Thanks Arup!,positive
829697,[~shreepadma] thank you for working on it.   Do you have plan when you submit a patch? I know it takes efforts to code and test in 4 different types of databases.   Would you please release mysql version first? Then file a jira to follow up Postgres/Oracle/Derby. Just a suggestion for fast release but up to you to decide.   thanks a lot again Tim,positive
830148,Committed thanks Jingwei.,positive
830187,Fixed for comments added new patch.,neutral
830782,Committed thanks Maheshwaran.,positive
832280,This bug is a duplicate of HIVE-3253.,neutral
833158,Carl - Sorry I missed that though I did see it on the logs 2x the other being this one. Fixed in this patch.,negative
833354,Committed to trunk. Thanks Tim!,positive
833905,yes,neutral
836070,"kevinwilfong updated the revision ""HIVE-2797 [jira] Make the IP address of a Thrift client available to HMSHandler."". Reviewers: JIRA njain ashutoshc    Ran updated my checkout.  REVISION DETAIL   https://reviews.facebook.net/D1701  AFFECTED FILES   shims/src/common/java/org/apache/hadoop/hive/thrift/TUGIContainingTransport.java   metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteUGIHiveMetaStoreIpAddress.java   metastore/src/test/org/apache/hadoop/hive/metastore/IpAddressListener.java   metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteHiveMetaStoreIpAddress.java   metastore/src/java/org/apache/hadoop/hive/metastore/TUGIBasedProcessor.java   metastore/src/java/org/apache/hadoop/hive/metastore/TSetIpAddressProcessor.java   metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java ",neutral
